Unnamed: 0,number,name,rookie_year,country,has_website,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,minor_fouls,major_fouls,auto_points,teleop_points,rank,estimated_contribution_opr,wins,losses,ties,awards
0,28289,Digital Lions,2024,USA,False,"False,False,False,False,False,False","NONE,NONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1","0,0,0,0,1,0","0,0,0,0,0,0","0,0,1,0,0,0","0,0,0,0,0,0","0,0,0,0,0,0","0,0,1,2,2,0","0,0,2,0,0,2","0,0,1,0,0,0","0,0,0,0,0,0","0,0,4,0,0,1","0,0,0,0,0,0","0,0,0,0,0,0","0,3,8,0,2,0","0,0,64,4,10,24",8,-0.8882259424355199,3.0,3.0,0.0,
0,24077,MechRobots,2023,USA,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False","ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_3,OBSERVATION_ZONE","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0","2,3,1,0,0,4,0,1,0,1,0,0,0,1,4,1,0,2,2,5,0,0,0,3,0,1","5,5,6,7,4,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,4,0,0,0,7,8,2,5,4,5,5,6,1,0,4,7,3,0,6,4","0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,1,0,1,6,3,1,5,4,0,0,0,4,0,2,0,0,4,1,5,3,1","0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,3,10,10,0,18,16,3,0,3,2,33,0,0,2,0,13,8,10,3,3","27,29,32,37,29,21,35,34,67,62,72,114,59,48,43,48,83,58,50,16,38,102,37,62,108,62","8,8,12,12","18.248835501119284,39.707195341071305,23.68891035468432,27.40557912595854",19.0,15.0,1.0,Rockwell Collins Innovate Award Winner
0,18898,spare_parts,2020,USA,False,"False,False,False,False,False","NONE,NONE,ASCENT_1,NONE,NONE","0,0,4,0,0","0,0,0,0,0","0,1,0,0,0","0,0,0,0,0","1,0,0,0,0","0,0,4,2,3","0,0,0,0,0","0,8,0,0,0","0,0,0,0,0","5,0,0,1,0","2,0,2,0,0","1,2,3,0,0","10,8,8,0,0","53,64,14,17,6",18,0.5319318740008692,2.0,3.0,0.0,
0,23964,Broken Transmission,2023,USA,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False","ASCENT_1,NONE,OBSERVATION_ZONE,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,NONE,NONE,OBSERVATION_ZONE,NONE,NONE,ASCENT_1,ASCENT_2,NONE,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2","0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0","1,0,1,8,0,4,0,4,0,1,5,3,0,6,3,2,1,5,3,0,0,1,0,0,1,1,1,0,3","0,0,0,0,1,0,3,0,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,6,0,0,4,0","1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,2,0,7,2,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,3,1,1,1,0,4,0,0,0,0,1,0,0,0,1,4,2,4,0,3,0,1,5,0,1,2,3,5","0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2","0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0","0,0,2,0,0,0,0,2,0,0,0,3,0,3,5,0,13,0,13,0,3,2,8,0,0,16,20,10,3","36,30,18,32,17,23,70,26,10,44,28,53,27,15,32,29,57,48,76,8,68,28,76,84,56,98,53,64,79","7,9,11,10,18","7.690278812366925,11.932463309630165,2.832456141861161,9.668529308148813,32.07639808809966",32.0,14.0,0.0,Design Award Winner
0,24538,CoyoteBOTS,2023,USA,False,"True,True,True,True,True,False,True,True,True,False,True,False,True,True,True","NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE","0,0,0,0,0,0,1,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0","1,2,0,0,2,1,5,5,3,6,4,0,0,8,6","0,2,0,3,1,3,1,1,0,1,2,4,7,0,2","0,0,0,0,0,0,0,0,0,0,0,2,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,5,0,0,0","0,0,0,0,0,0,0,0,1,0,2,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","3,3,3,3,6,0,5,3,3,0,3,12,3,3,3","2,18,3,18,11,17,17,29,9,22,16,97,46,22,23","12,15,19,19","1.9985156578829986,9.903590370768555,11.745306750947268,0",13.0,19.0,3.0,
0,14375,We Over Slept,2018,USA,False,"False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False","ASCENT_1,NONE,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_3,ASCENT_1,NONE,OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,ASCENT_1,NONE,NONE,NONE,NONE,NONE,ASCENT_1,NONE,NONE,NONE,ASCENT_1,ASCENT_1","0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2","1,3,4,0,1,2,1,2,3,4,1,0,5,2,5,0,3,2,4,3,0,0,3,1,0,0,0,1,0,0,2,1,1,2,2,0,0","0,1,0,1,3,5,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0","1,0,1,0,0,1,0,0,0,0,17,1,2,0,0,1,1,0,0,0,0,14,1,0,7,4,3,0,3,1,0,4,3,1,1,0,9","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,5,0,0,0,0,0,0,0,0,4,0,0,1,0,2,4,0,5,0,3,1,1,1,0,0,4,5,0,4,3,0,0,4,0,0,4","0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,1","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,3,0,3,3,0,0,2,42,3,11,0,3,10,21,2,13,2,13,10,0,0,0,0,24,13,3,3,0,32,8,3,3,3,20","13,63,22,7,32,50,52,7,9,11,181,19,32,17,13,34,57,10,118,20,30,128,30,19,62,35,64,55,43,56,37,37,26,55,19,10,118","13,13,12,11,10,11,11","4.112266192096111,0,9.140264791193326,15.286128652288731,-8.414506214136233,26.504804743899577,10.648937237269116",45.0,17.0,0.0,
0,19420,Travis Crab Bots,2021,USA,False,"False,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True","NONE,ASCENT_1,NONE,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,NONE,NONE,OBSERVATION_ZONE,NONE,ASCENT_2,NONE,ASCENT_1,OBSERVATION_ZONE,NONE,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0","3,8,1,0,6,2,0,0,0,4,4,3,0,0,3,5","0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0","0,0,1,7,0,0,0,0,0,1,0,0,0,2,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,5,3,1,2,0,0","0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0","1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0","0,3,14,11,6,3,0,0,3,11,13,13,3,16,3,3","6,19,13,66,15,14,0,0,21,16,76,39,16,54,9,16","12,14,14","9.88819037505477,5.293339659616419,-0.29771120917607874",11.0,19.0,0.0,
0,22334,Four Niners,2022,USA,False,"False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True","NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,NONE,ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,ASCENT_1","0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","4,8,7,5,6,8,9,6,10,4,11,10,0,3,0,0,4,5,3","2,0,0,1,0,0,0,3,0,0,0,0,4,3,0,0,3,0,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,0,0,3,3,3,3,3,5,3,5,5,3,3,14,3,3,3,3","31,19,17,17,12,34,24,30,26,8,40,26,42,51,70,26,58,60,74","7,5,6","8.540799484288515,11.635030723324785,26.44684467325151",17.0,9.0,0.0,
0,28920,ITKAN Stars,2024,USA,False,"False,True,True,False,False,False","ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1","0,0,0,0,0,0","0,0,0,0,0,0","1,0,0,0,0,0","0,0,0,0,0,0","0,0,0,0,1,1","0,4,0,3,0,1","0,0,0,0,7,0","4,0,6,0,0,4","0,0,0,0,0,0","1,5,3,4,5,6","1,0,0,0,0,1","0,0,0,0,0,0","8,3,3,0,10,13","48,64,84,52,84,100",36,40.57658637549247,0.0,6.0,0.0,Think Award Finalist
0,20676,Ogden JV,2021,USA,False,"True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True","NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_1","0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,2,1,2","1,0,0,4,0,0,3,2,1,0,0,3,1,5,0,0,0,4,0,2,0,3,0,3","0,2,5,4,3,9,4,4,5,4,2,1,2,0,2,0,5,0,0,0,3,1,2,0","0,3,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,0,0,0,2,4,5,3,5,3,4,5,5,3,6,2,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,4","0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","3,6,3,6,37,3,8,11,3,0,13,13,3,13,3,3,10,13,6,10,3,23,13,29","5,38,26,30,92,66,43,44,25,62,78,78,58,78,56,55,73,76,49,70,77,78,64,62","29,8,12,5,11,14,21,25,7,7,7","0,19.80958703181984,0,35.94185801194724,0,0,0,0,63.72010575134185,0,60.78663065020972",66.0,24.0,0.0,
0,26022,OctoSquad,2024,USA,False,"True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,False","NONE,NONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,OBSERVATION_ZONE,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_3,ASCENT_2,NONE,ASCENT_1,ASCENT_1,ASCENT_2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,1,3,1,4,1,0,2,3,3,1,2,3,3,4,3,1,0,4,4,4,4","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,1,1,1,1,1,1,0,1,3,2,0,2,1,2,1,2,1,4,1,4,0","1,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,3,5,7,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","4,6,2,4,7,6,5,7,7,6,5,0,3,7,5,5,3,7,5,7,7,2,7,13,10,9,9","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,3,0,0,0,2,5,5,4,5,5,3,5,8,5,1,5,5,2,1,2,6,6,5,7,7","0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0","0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0","3,6,3,3,3,6,24,40,21,45,24,13,22,34,54,35,19,47,37,55,37,33,15,75,48,78,35","34,51,81,70,74,56,66,124,126,106,112,64,72,124,126,97,54,124,112,100,94,95,136,194,136,147,157","7,6,9,22","44.81545609698742,75.03927506885307,68.00522964684762,107.58303630718927",16.0,15.0,0.0,Rockwell Collins Innovate Award Winner
0,16113,Omega Squad,2018,USA,True,"True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True","NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE","0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,3,0,0,0,1,0,2,3,1,0,2,2,3,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0","0,5,1,0,0,1,1,0,0,2,0,0,3,5,1,0,0,8","0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0","0,1,2,3,6,3,6,7,7,2,4,8,1,0,8,7,8,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,2,0,3,5,0,4,3,1,4,3,2","0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1","0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0","3,3,5,3,30,6,6,10,11,2,29,24,21,15,19,33,27,5","0,21,24,42,66,32,56,94,59,65,100,70,72,43,94,115,112,39","10,11,17","2.6955700762304184,30.333276732438726,39.93053645914409",10.0,16.0,0.0,
0,13462,Digital Owls,2017,USA,False,"False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False","ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,OBSERVATION_ZONE,ASCENT_2,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_3,ASCENT_2,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,1,1,0,4,1,0,0,0,2,0,0,0,1,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,1,0,0,0,1,0,1,0,0,2,3,2,1,2,2,1","0,4,1,0,1,0,0,0,0,1,3,1,1,0,0,1,0","0,0,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0","6,0,1,1,3,0,13,10,0,4,0,2,6,4,0,9,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3,2,0,0,1,1,1,3,4,5,6,2,4,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","18,13,3,11,11,10,38,21,0,3,20,46,20,10,20,34,34","96,56,60,14,44,28,159,108,37,107,78,108,88,102,95,142,139","10,13,14","44.263759014977914,36.93797826212125,63.54205473662844",10.0,7.0,0.0,"Inspire Award Winner,Connect Award Winner"
0,27567,Mountain Trail Avengers,2024,USA,False,"False,False,False,False,False,False,False","ASCENT_1,NONE,ASCENT_2,NONE,NONE,NONE,ASCENT_1","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,6,1,1,0,0","5,2,0,2,4,4,4","0,0,0,0,0,0,0","0,0,0,0,1,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,0,1,0,0,0","0,0,0,0,3,0,0","28,23,27,13,27,19,19",16,12.675256111790802,2.0,3.0,0.0,
0,251,Mech-alodons,2007,USA,False,"False,False,False,False,False,True,False,False,False,False","OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,3,0,1,4,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0,0","0,1,0,0,1,1,0,0,2,0","3,0,2,0,1,2,0,3,0,1","0,3,0,7,10,0,5,0,0,0","0,0,0,0,1,0,0,0,0,0","1,1,1,0,0,2,2,0,7,1","0,2,1,1,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0","13,24,0,8,35,6,0,3,0,0","25,39,21,74,110,33,78,30,77,14","36,37,37,37","-3.3794908800379986,0,0,20.387337671938134",8.0,12.0,0.0,
0,7900,Dark Knights,2013,USA,False,"False,False,False,False,False,False,False,True,True,True,True,True","OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE","0,0,0,0,0,0,0,0,0,0,0,3","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,2,1,0,0,0,0","1,1,2,1,3,0,1,1,2,1,2,4","0,0,0,0,4,0,0,2,0,0,0,0","2,2,3,4,0,6,10,0,0,0,0,3","0,0,0,0,0,0,0,1,0,0,2,0","0,0,0,0,0,0,4,1,2,2,0,0","0,0,0,0,0,0,0,0,1,0,1,0","0,0,0,1,0,0,1,0,0,0,0,0","3,0,0,3,3,8,23,13,6,3,3,9","36,21,31,37,28,66,140,44,30,37,22,38","28,21","11.64152996623065,15.351740524607724",1.0,11.0,0.0,
0,3861,"Vashon Pi-r8s \""Pirates\""",2009,USA,False,"False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False","NONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,OBSERVATION_ZONE,ASCENT_1,NONE,ASCENT_3","1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1","0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","4,3,7,1,5,8,7,0,4,0,3,1,4,2,6,7,3","0,0,0,7,0,0,1,3,3,0,2,5,0,0,0,0,0","4,0,0,0,0,0,0,1,0,6,0,0,0,7,0,1,0","0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2","2,0,0,10,0,0,2,0,2,0,2,2,2,19,2,5,2","40,6,29,48,16,16,36,23,23,54,23,38,11,63,18,37,39","6,6,15","12.851403291694552,17.708656754612893,15.057730648303036",15.0,11.0,0.0,
0,26358,Dark Energy,2024,USA,True,"False,False,False,False,True,False,True,True,False,False","NONE,ASCENT_1,OBSERVATION_ZONE,NONE,ASCENT_1,NONE,OBSERVATION_ZONE,NONE,ASCENT_1,OBSERVATION_ZONE","0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0","2,0,0,1,2,0,5,2,0,0","1,0,0,0,1,0,0,1,0,0","0,0,0,4,2,1,0,0,0,6","0,0,0,0,0,0,0,0,0,0","0,2,0,0,1,1,1,2,2,3","2,0,0,0,2,0,0,1,0,0","0,1,0,0,0,0,0,1,0,0","0,0,0,2,3,13,3,7,3,3","8,23,6,34,67,21,23,31,38,81","23,8","-2.2865782622713526,16.715897108843564",2.0,8.0,0.0,
0,28036,Avondale RoboJackets [43],2024,USA,False,"False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False","NONE,NONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_2,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE","0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,1,3,4,3,2,4,6,4,6,3,2,8,0,4,2,0,1,1,1","0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3","0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,0,0,2,0,3,3,6,5,6,3,5,5,13,0,2,6,6,5,3","0,2,9,11,16,10,14,15,14,18,12,7,34,45,14,7,22,16,13,38","36,36,36,36,36,15,15,19,19,21,21","0,0,2.927725732142551,0,0,3.9826702105300225,0,0,0,11.630864850005205,3.5075343888431525",50.0,35.0,0.0,
